29	-99.355202	-38.1703	-5.2583699	0	0	0.58850218	0.80849563
197	-99.615097	-35.6973	-4.94842	0	0	0.50484727	0.86320868
333	-99.486099	-33.221901	-5.0799699	0	0	0.58850218	0.80849563
96	-99.066002	-30.7708	-5.5638399	0	0	0.50484727	0.86320868
282	-98.434502	-28.4016	-6.2618699	0	0	0.50484727	0.86320868
277	-97.646103	-26.1164	-7.07447	0	0	0.50484727	0.86320868
366	-96.722099	-23.8659	-7.96387	0	0	0.50484727	0.86320868
240	-95.7062	-21.6327	-8.8585701	0	0	0.41614669	0.90929749
241	-94.679199	-19.4872	-9.5728502	0	0	0.41614669	0.90929749
209	-93.762703	-17.5877	-9.7931499	0	0	0.32328939	0.94630015
10	-92.816902	-14.5906	-9.9382296	0	0	0.50484727	0.86320868
259	-92.030296	-10.9311	-10.7426	0	0	0.41614669	0.90929749
226	-91.351196	-6.5549102	-12.644	0	0	0.41614669	0.90929749
303	-90.568703	-1.0870399	-14.7476	0	0	-0.54030119	0.8414717
224	-92.778	-1.47855	-15.0418	0	0	0.32328939	0.94630015
74	-94.943901	-0.39580399	-15.1194	0	0	-0.45359627	0.89120728
351	-95.765404	-0.92279798	-19.2488	0	0	-0.36235792	0.93203902
13	-100.017	-5.0348701	-25.0422	0	0	-0.267499	0.96355814
195	-109.325	-14.5151	-33.001999	0	0	-0.54030119	0.8414717
123	-123.937	-25.536699	-41.053398	0	0	-0.267499	0.96355814
15	-138.83299	-30.8241	-48.292301	0	0	0.32328939	0.94630015
376	-143.125	-25.6348	-59.1819	0	0	0.12884432	0.99166483
118	-122.47	-21.7153	-64.710197	0	0	0.12884432	0.99166483
155	-80.24115	-117.64706	-98.825996	0	0	0.50484609	0.86320938
55	-68.770233	-108.44405	-62.316265	0	0	0	1
262	-4.0543599	-90.839203	-33.0406	0	0	0.98999269	0.14111864
157	12.6791	-93.8144	-33.111	0	0	0.7373946	0.67546222
106	23.4869	-94.237701	-34.818401	0	0	0.9991352	0.041579372
360	29.0401	-91.339401	-36.958302	0	0	0.32328939	0.94630015
391	32.266701	-86.814201	-35.123402	0	0	0.98999269	0.14111864
332	31.3363	-80.437202	-31.943399	0	0	0.7373946	0.67546222
151	26.544201	-73.713699	-27.976601	0	0	0.41614669	0.90929749
206	23.3738	-69.537498	-24.132	0	0	0.7373946	0.67546222
317	21.7334	-67.306396	-20.1297	0	0	-0.99500404	0.099834702
202	21.7274	-66.541397	-15.9553	0	0	1	1.2675908e-06
393	23.4317	-66.7957	-12.948	0	0	1	1.2675908e-06
336	29.830099	-62.565201	-11.9303	0	0	0.98999269	0.14111864
384	37.227402	-58.766998	-12.6915	0	0	0.85688942	0.51550027
145	41.368301	-54.807701	-16.6926	0	0	0.66627702	0.74570432
193	47.160801	-51.692902	-22.211201	0	0	-0.98006632	0.19867062
66	54.628399	-51.2239	-27.5553	0	0	0.9991352	0.041579372
299	66.432503	-53.7808	-29.381001	0	0	0.97095849	0.23924801
93	82.883698	-54.322601	-19.6658	0	0	0.80114441	0.59847108
185	93.523201	-41.8004	-26.5839	0	0	0.85688942	0.51550027
372	85.697899	-41.024899	-31.521601	0	0	-0.95533609	0.29552149
310	79.929604	-34.370899	-31.4814	0	0	-0.87758195	0.47942665
316	76.319901	-25.7458	-33.281101	0	0	-0.95533609	0.29552149
281	77.972298	-22.2083	-31.8811	0	0	-0.92106046	0.3894196
98	80.9105	-19.646999	-31.503599	0	0	-0.95533609	0.29552149
186	83.927002	-18.002899	-31.523701	0	0	-0.98006632	0.19867062
343	86.987198	-17.259701	-31.7484	0	0	1	1.2675908e-06
287	90.259399	-17.2449	-31.994101	0	0	0.9991352	0.041579372
290	94.060997	-17.746	-32.107899	0	0	0.9991352	0.041579372
220	98.657898	-18.7766	-31.948799	0	0	0.98999269	0.14111864
4	104.297	-20.3939	-31.1763	0	0	0.98999269	0.14111864
63	110.933	-22.188499	-29.379601	0	0	0.98999269	0.14111864
62	118.371	-22.826599	-26.1297	0	0	1	1.2675908e-06
236	125.925	-20.740299	-21.4123	0	0	-0.98006632	0.19867062
187	133.054	-15.2005	-15.5264	0	0	-0.98006632	0.19867062
311	134.786	-6.7301602	-15.5077	0	0	-0.92106046	0.3894196
36	135.995	3.4764099	-14.9501	0	0	-0.87758195	0.47942665
342	136.884	14.372	-13.9974	0	0	1	1.2675908e-06
313	135.397	10.2298	-21.709499	0	0	0.94222279	0.33498689
124	134.021	7.0391798	-28.478701	0	0	0.94222279	0.33498689
60	133.117	5.3428502	-33.912399	0	0	0.94222279	0.33498689
348	133.22301	5.0045099	-38.256699	0	0	-0.98006632	0.19867062
103	135.42101	5.2973399	-42.5406	0	0	-0.99500404	0.099834702
8	141.451	5.1970301	-48.4361	0	0	0.9991352	0.041579372
31	153.08701	3.7843699	-57.6497	0	0	0.9991352	0.041579372
85	152.784	11.5247	-60.334499	0	0	-0.92106046	0.3894196
247	141.138	16.7694	-53.018002	0	0	-0.87758195	0.47942665
122	135.061	20.459499	-49.6964	0	0	-0.87758195	0.47942665
135	132.543	23.070999	-48.9828	0	0	-0.87758195	0.47942665
261	131.666	25.1404	-49.458401	0	0	-0.87758195	0.47942665
102	131.28799	27.0373	-50.166801	0	0	-0.87758195	0.47942665
286	131.07201	29.1208	-50.597599	0	0	-0.87758195	0.47942665
349	130.448	30.944799	-50.2705	0	0	-0.87758195	0.47942665
213	128.44299	30.3876	-55.696499	0	0	-0.87758195	0.47942665
11	128.21899	31.8965	-54.478401	0	0	-0.87758195	0.47942665
173	126.886	36.4245	-53.119099	0	0	-0.87758195	0.47942665
143	125.227	39.379002	-52.364899	0	0	-0.87758195	0.47942665
239	123.033	42.810501	-51.7118	0	0	-0.87758195	0.47942665
178	119.908	46.523602	-52.044201	0	0	-0.76484134	0.64421869
222	119.565	46.211201	-53.8125	0	0	0.9991352	0.041579372
379	119.131	46.150002	-55.511902	0	0	-0.87758195	0.47942665
294	118.533	46.382702	-57.056198	0	0	-0.87758195	0.47942665
307	117.811	46.783199	-58.4272	0	0	-0.87758195	0.47942665
245	117.063	47.119301	-59.645401	0	0	-0.76484134	0.64421869
111	116.381	47.101799	-60.738899	0	0	-0.92106046	0.3894196
216	115.819	46.380901	-61.7374	0	0	0.9991352	0.041579372
373	115.445	44.5602	-62.715599	0	0	0.98999269	0.14111864
161	115.362	41.340599	-63.809299	0	0	1	1.2675908e-06
182	115.647	36.7705	-65.2509	0	0	1	1.2675908e-06
198	116.455	31.4084	-67.057198	0	0	1	1.2675908e-06
160	99.048798	31.0457	-92.028503	0	0	-0.95533609	0.29552149
367	99.408699	17.4191	-98.853401	0	0	-0.92106046	0.3894196
130	101.63207	55.009392	-146.51335	0	0	-0.82533563	0.56464246
309	95.540901	44.405899	-90.0821	0	0	-0.92106046	0.3894196
219	91.694099	56.979401	-87.901299	0	0	-0.87758195	0.47942665
347	87.122398	67.901901	-85.6577	0	0	-0.69670575	0.71735702
121	84.352898	76.9618	-80.017799	0	0	-0.76484134	0.64421869
354	83.605202	84.538597	-71.114799	0	0	-0.87758195	0.47942665
334	83.234299	87.1707	-66.049103	0	0	-0.82533485	0.56464359
353	84.1763	88.397903	-61.192501	0	0	-0.87758195	0.47942665
357	85.010201	89.789803	-56.717999	0	0	-0.82533485	0.56464359
375	85.676003	91.293198	-52.485001	0	0	-0.82533485	0.56464359
300	86.347099	92.592003	-48.1842	0	0	-0.87758195	0.47942665
337	87.3908	92.978897	-43.375702	0	0	1	1.2675908e-06
199	89.261803	91.5261	-37.627499	0	0	0.9991352	0.041579372
113	92.334198	87.491798	-30.9674	0	0	-0.95533609	0.29552149
190	96.779701	81.060501	-20.194	0	0	0.9991352	0.041579372
180	101.899	73.126701	-13.8798	0	0	-0.98006632	0.19867062
65	96.216103	86.976196	-13.0989	0	0	-0.62160895	0.78332772
215	91.060699	99.574501	-16.9986	0	0	-0.54030119	0.8414717
64	86.852898	110.286	-17.284901	0	0	-0.76484134	0.64421869
129	80.146896	117.592	-21.9583	0	0	-0.69670575	0.71735702
17	-6.7025042	120.29414	-14.091744	0	0	-0.36235775	0.93203909
142	-37.769417	158.63556	-12.197475	0	0	-0.36235775	0.93203909
341	-37.655796	156.25841	-10.728088	0	0	-0.36235775	0.93203909
35	14.4446	120.148	46.4986	0	0	-0.54030119	0.8414717
41	12.0133	117.147	49.2258	0	0	-0.54030119	0.8414717
223	11.3119	113.535	51.9478	0	0	-0.99500404	0.099834702
275	12.5536	109.111	54.655102	0	0	-0.98006632	0.19867062
369	15.5375	103.911	57.3512	0	0	0.9991352	0.041579372
370	18.0284	98.624199	60.026199	0	0	-0.99500404	0.099834702
269	19.709999	93.4543	62.661999	0	0	0.9991352	0.041579372
166	20.5233	88.485802	65.269798	0	0	-0.98006632	0.19867062
115	21.1618	83.542503	67.879997	0	0	-0.99500404	0.099834702
291	21.732201	78.562401	70.532402	0	0	-0.98006632	0.19867062
76	22.3016	73.482697	73.257004	0	0	0.9991352	0.041579372
108	22.9097	68.2621	76.067703	0	0	0.9991352	0.041579372
258	23.5735	62.899601	78.965897	0	0	0.98999269	0.14111864
133	85.122841	-21.455339	39.425808	0	0	0.99913515	0.041580682
363	138.27213	-40.587753	26.025728	0	0	0	1
266	168.69933	-24.964571	-18.601509	0	0	0.99913515	0.041580682
265	174.14934	-26.432259	-69.463203	0	0	0	1
72	173.54132	-25.894712	-69.03511	0	0	0	1
16	170.73599	0.71562999	-70.815498	0	0	0.98999269	0.14111864
117	170.536	4.579	-72.047798	0	0	-0.92106046	0.3894196
61	192.37601	-3.5060599	-86.7099	0	0	-0.95533609	0.29552149
73	195.87924	-33.488056	-87.414642	0	0	0.99913515	0.041580682
90	184.1467	-35.643421	-114.7357	0	0	1	7.54979e-08
92	193.01021	-35.494137	-115.53438	0	0	1	7.54979e-08
279	210.43335	-34.785946	-127.73084	0	0	1	7.54979e-08
328	453.40549	-115.41669	-332.33661	0	0	0	1
237	369.44205	-156.81273	-293.67731	0	0	0	1
387	380.58994	-210.97717	-268.06964	0	0	0	1
252	157.7627	-92.776184	-107.60489	0	0	0	1
137	147.63432	-21.656298	-98.720474	0	0	0	1
288	124.12288	-27.829258	-102.20528	0	0	0	1
327	114.92404	-21.499374	-88.894989	0	0	1	7.54979e-08
325	97.672852	-28.575304	-76.209976	0	0	0	1
321	83.80027	-22.01936	-110.6039	0	0	0.99913515	0.041580682
285	69.756653	-26.824717	-74.21006	0	0	0	1
276	3.71807	-2.4112599	-83.094398	0	0	-0.69670575	0.71735702
231	-12.4777	7.3145299	-86.556999	0	0	-0.54030119	0.8414717
48	-54.9053	8.8165598	-43.4464	0	0	-0.070737372	0.99749497
194	-75.377197	20.963699	-40.1576	0	0	-0.54030119	0.8414717
39	-77.426102	21.070801	-25.7952	0	0	-0.45359627	0.89120728
69	-78.974297	19.5875	-17.584499	0	0	-0.69670575	0.71735702
378	-81.796501	18.718399	-12.8689	0	0	-0.45359627	0.89120728
71	-85.286697	18.368401	-9.7255201	0	0	-0.62160895	0.78332772
138	-88.1343	19.2619	-6.2162499	0	0	0.32328939	0.94630015
119	-90.290199	20.5665	-2.4322701	0	0	-0.69670575	0.71735702
256	-91.854301	22.204201	1.1057301	0	0	0.12884432	0.99166483
47	-92.835602	24.1173	4.1343699	0	0	0.029199499	0.9995736
140	-93.282501	26.290701	6.68362	0	0	0.22720193	0.97384767
51	-93.372704	28.6045	8.9401598	0	0	0.12884432	0.99166483
330	-93.3937	30.9632	11.0286	0	0	0.32328939	0.94630015
329	-93.861298	33.1604	12.9861	0	0	0.029199499	0.9995736
58	-94.629402	35.215	14.8944	0	0	-0.16996731	0.9854497
54	-95.044403	36.3591	15.6138	0	0	0.029199499	0.9995736
30	-94.665298	37.5219	16.488001	0	0	0.029199499	0.9995736
146	-93.710197	38.5434	17.5375	0	0	-0.16996731	0.9854497
7	-92.256897	39.316799	18.586399	0	0	-0.16996731	0.9854497
301	-90.910004	39.948002	19.6709	0	0	0.029199499	0.9995736
6	-89.675102	40.595001	20.7565	0	0	0.22720193	0.97384767
322	-88.605301	41.344002	21.8897	0	0	0.029199499	0.9995736
156	-87.955101	42.035198	23.323	0	0	0.029199499	0.9995736
250	-87.692398	42.600498	24.9909	0	0	0.029199499	0.9995736
24	-87.818001	43.001701	26.834801	0	0	0.029199499	0.9995736
254	-87.343597	43.476799	28.0641	0	0	0.029199499	0.9995736
38	-86.198502	44.075699	28.789499	0	0	0.22720193	0.97384767
260	-84.322502	44.902401	29.108999	0	0	0.029199499	0.9995736
293	-82.669403	45.939899	29.851999	0	0	0.029199499	0.9995736
232	-81.288101	47.507099	30.9312	0	0	0.029199499	0.9995736
188	-80.332298	52.575699	32.245098	0	0	-0.070737372	0.99749497
264	-79.3974	60.826199	33.580299	0	0	-0.070737372	0.99749497
243	-78.467796	71.2472	35.037701	0	0	-0.070737372	0.99749497
292	-77.155899	74.417	36.850399	0	0	-0.070737372	0.99749497
318	-75.625603	70.249199	39.013599	0	0	-0.62160895	0.78332772
70	-73.923401	59.598301	41.453098	0	0	-0.62160895	0.78332772
365	-72.480904	52.022598	43.882702	0	0	-0.62160895	0.78332772
385	-71.267403	48.001701	46.159801	0	0	-0.267499	0.96355814
139	-70.2743	47.392502	48.268002	0	0	-0.16996731	0.9854497
53	-69.395699	46.948799	50.3246	0	0	-0.267499	0.96355814
56	-68.6884	46.3969	52.416	0	0	-0.36235792	0.93203902
323	-68.225502	45.636101	54.562401	0	0	-0.54030119	0.8414717
68	-68.056999	44.689602	56.742298	0	0	-0.69670575	0.71735702
359	-68.1978	43.632099	58.9286	0	0	-0.76484134	0.64421869
57	-68.611603	42.556801	61.113998	0	0	-0.87758195	0.47942665
315	-69.195198	41.545399	63.309799	0	0	-0.62160895	0.78332772
152	-65.672997	41.104198	65.917702	0	0	-0.070737372	0.99749497
136	-62.3526	40.733101	68.522697	0	0	-0.070737372	0.99749497
21	-59.272499	40.442101	71.0951	0	0	-0.070737372	0.99749497
358	-56.316502	40.292801	73.623299	0	0	0.029199499	0.9995736
200	-53.294701	40.364498	76.131699	0	0	0.029199499	0.9995736
94	-50.138302	40.619999	78.676003	0	0	-0.070737372	0.99749497
104	-46.912998	40.934399	81.324799	0	0	0.029199499	0.9995736
40	-43.780102	41.128101	84.128601	0	0	0.029199499	0.9995736
12	-40.835701	41.0625	87.095703	0	0	-0.070737372	0.99749497
208	-38.106701	40.538101	90.199799	0	0	-0.16996731	0.9854497
37	-35.545601	39.264599	93.412003	0	0	-0.45359627	0.89120728
88	-33.089401	36.937801	96.739899	0	0	-0.45359627	0.89120728
110	-30.6668	33.5158	100.216	0	0	-0.45359627	0.89120728
212	-28.245701	29.389999	103.846	0	0	-0.16996731	0.9854497
109	-26.5832	33.060101	105.302	0	0	-0.267499	0.96355814
89	-24.7964	36.198101	107.039	0	0	0.029199499	0.9995736
278	-22.858	38.4548	109.102	0	0	-0.070737372	0.99749497
235	-20.8435	39.790501	111.411	0	0	-0.070737372	0.99749497
181	-18.840099	40.4109	113.847	0	0	-0.36235792	0.93203902
32	-16.894899	40.603802	116.326	0	0	-0.070737372	0.99749497
28	-15.0179	40.594501	118.806	0	0	-0.267499	0.96355814
364	-13.2123	40.495499	121.264	0	0	-0.36235792	0.93203902
52	-11.482	40.332901	123.679	0	0	-0.267499	0.96355814
201	-9.8288403	40.099899	126.039	0	0	-0.267499	0.96355814
114	-8.2495203	39.7897	128.338	0	0	-0.45359627	0.89120728
371	-6.7363501	39.407902	130.576	0	0	-0.36235792	0.93203902
331	-5.2800498	38.968399	132.752	0	0	-0.54030119	0.8414717
389	-3.87363	38.489498	134.866	0	0	-0.45359627	0.89120728
388	-2.5153301	37.987499	136.912	0	0	-0.267499	0.96355814
263	-1.20918	37.473801	138.88699	0	0	-0.267499	0.96355814
174	0.038161501	36.950901	140.786	0	0	-0.267499	0.96355814
22	1.22173	36.414398	142.606	0	0	-0.267499	0.96355814
204	2.34059	35.857498	144.34599	0	0	-0.267499	0.96355814
169	3.3971601	35.276501	146.00101	0	0	-0.45359627	0.89120728
207	4.3954101	34.6721	147.57001	0	0	-0.36235792	0.93203902
167	5.3404999	34.0476	149.05	0	0	-0.267499	0.96355814
162	6.23909	33.4053	150.44	0	0	-0.267499	0.96355814
362	7.0988002	32.746799	151.73801	0	0	-0.36235792	0.93203902
386	7.92694	32.078602	152.939	0	0	-0.36235792	0.93203902
229	8.7295904	31.417299	154.037	0	0	-0.62160895	0.78332772
134	9.5129099	30.7876	155.02901	0	0	-0.45359627	0.89120728
295	10.2825	30.2111	155.911	0	0	-0.36235792	0.93203902
394	11.001	29.6231	156.69	0	0	-0.36235792	0.93203902
120	11.6323	28.951799	157.373	0	0	-0.45359627	0.89120728
253	12.1449	28.130501	157.963	0	0	-0.54030119	0.8414717
154	12.5933	27.2456	158.44701	0	0	-0.54030119	0.8414717
196	13.0248	26.372601	158.81599	0	0	-0.54030119	0.8414717
43	13.4735	25.563601	159.065	0	0	-0.54030119	0.8414717
179	13.9239	24.7815	159.196	0	0	-0.62160895	0.78332772
100	14.3607	23.991699	159.21201	0	0	-0.54030119	0.8414717
302	14.7745	23.174299	159.10899	0	0	-0.54030119	0.8414717
355	15.162	22.323799	158.88699	0	0	-0.62160895	0.78332772
99	15.529	21.446301	158.548	0	0	-0.54030119	0.8414717
128	15.8896	20.552999	158.099	0	0	-0.62160895	0.78332772
95	16.261499	19.65	157.54601	0	0	-0.62160895	0.78332772
352	16.6563	18.7281	156.892	0	0	-0.62160895	0.78332772
77	17.0767	17.764099	156.13699	0	0	-0.62160895	0.78332772
305	17.5261	16.736	155.282	0	0	-0.62160895	0.78332772
183	18.032101	15.6398	154.339	0	0	-0.69670575	0.71735702
49	18.643299	14.4877	153.323	0	0	-0.54030119	0.8414717
132	19.3906	13.2873	152.239	0	0	-0.62160895	0.78332772
50	20.2311	12.0321	151.07201	0	0	-0.45359627	0.89120728
116	22.041401	10.4575	149.798	0	0	-0.62160895	0.78332772
339	21.8536	7.6589198	148.612	0	0	-0.87758195	0.47942665
25	20.711201	6.9313102	146.729	0	0	-0.95533609	0.29552149
153	19.593901	6.0481801	144.897	0	0	-0.92106046	0.3894196
3	18.4596	4.84308	143.196	0	0	-0.92106046	0.3894196
214	17.2428	3.0690701	141.563	0	0	-0.87758195	0.47942665
344	15.9328	0.35155001	139.832	0	0	-0.82533485	0.56464359
320	14.5408	-3.6363201	137.94501	0	0	-0.82533485	0.56464359
125	14.3289	-8.8814497	135.05099	0	0	-0.76484134	0.64421869
249	15.56	-14.2852	133.187	0	0	-0.76484134	0.64421869
9	17.788799	-28.1134	129.67	0	0	1	1.2675908e-06
238	19.7346	-14.6296	129.12601	0	0	-0.98006632	0.19867062
217	22.440201	-15.661	125.937	0	0	-0.76484134	0.64421869
297	23.9706	-17.3358	122.628	0	0	-0.62160895	0.78332772
211	22.781799	-17.355801	117.658	0	0	-0.99500404	0.099834702
79	18.767099	-18.360901	110.85	0	0	0.9991352	0.041579372
304	-9.66471	-41.95026	81.327019	0	0	0	1
131	-6.4579749	-21.092747	50.565506	0	0	0.99913515	0.041580682
192	24.2924	57.4278	81.9611	0	0	1	1.3267949e-06
184	25.0598	51.8647	85.0838	0	0	0.97095848	0.23924804
171	25.8615	46.1565	88.374	0	0	0.98999268	0.14111869
368	26.6451	40.1596	91.8363	0	0	0.98999268	0.14111869
361	27.2586	33.6808	95.3891	0	0	0.97095848	0.23924804
168	27.4255	26.5393	98.8147	0	0	0.97095848	0.23924804
84	26.8105	18.5974	101.732	0	0	0.85688944	0.51550023
289	25.1703	9.78712	103.635	0	0	0.94222279	0.3349869
257	20.4611	2.74551	104.982	0	0	-0.69670576	0.71735702
141	9.35984	1.47559	102.396	0	0	-0.62160893	0.78332773
