200.492,-58.5055,147.789,0,0,4.24842e-05
200.492,-58.5055,147.789,0,0,4.24842e-05
194.699,-59.8269,126.024,0,0,2.68554e-06
194.699,-59.8269,126.024,0,0,2.68554e-06
179.35,-60.9949,113.284,0,0,6.26417e-10
179.35,-60.9949,113.284,0,0,6.26417e-10
183.177,-61.9689,106.946,0,0,2.52323e-09
183.177,-61.9689,106.946,0,0,2.52323e-09
184.813,-56.4141,90.0792,0,0,6.45118e-07
184.813,-56.4141,90.0792,0,0,6.45118e-07
178.609,-51.7987,72.6208,0,0,2.50356e-12
178.609,-51.7987,72.6208,0,0,2.50356e-12
169.073,-51.8108,49.5343,0,0,1.64106e-07
169.073,-51.8108,49.5343,0,0,1.64106e-07
191.337,2.75048,28.1621,0,0,6.78675e-07
191.337,2.75048,28.1621,0,0,6.78675e-07
240.565,16.4238,45.7255,0,0,6.40941e-10
240.565,16.4238,45.7255,0,0,6.40941e-10
227.345,-26.4413,70.3275,0,0,1.03841e-05
227.345,-26.4413,70.3275,0,0,1.03841e-05
237.782,-31.4321,66.1079,0,0,1.69683e-07
237.782,-31.4321,66.1079,0,0,1.69683e-07
238.951,-52.1729,55.5564,0,0,0.000174717
238.951,-52.1729,55.5564,0,0,0.000174717
237.615,-51.785,25.6453,0,0,4.21889e-08
237.615,-51.785,25.6453,0,0,4.21889e-08
240.34,-33.1323,18.4971,0,0,4.29574e-05
240.34,-33.1323,18.4971,0,0,4.29574e-05
270.888,-43.2619,44.6897,0,0,6.40983e-10
270.888,-43.2619,44.6897,0,0,6.40983e-10
319.345,-29.9667,10.5373,0,0,6.62754e-10
319.345,-29.9667,10.5373,0,0,6.62754e-10
318.709,-15.7568,-9.28737,0,0,2.5059e-09
318.709,-15.7568,-9.28737,0,0,2.5059e-09
270.594,-82.5034,2.24963,0,0,1.07207e-08
270.594,-82.5034,2.24963,0,0,1.07207e-08
301.653,-100.163,11.5331,0,0,4.22413e-05
301.653,-100.163,11.5331,0,0,4.22413e-05
271.521,-100.523,101.641,0,0,8.91649e-33
271.521,-100.523,101.641,0,0,8.91649e-33
209.927,-78.2112,67.8935,0,0,1.03838e-05
209.927,-78.2112,67.8935,0,0,1.03838e-05
202.393,-60.1739,28.8429,0,0,1.7155e-07
202.393,-60.1739,28.8429,0,0,1.7155e-07
202.118,-60.9405,10.0033,0,0,2.535e-09
202.118,-60.9405,10.0033,0,0,2.535e-09
219.699,-63.4584,-18.6015,0,0,4.20732e-11
219.699,-63.4584,-18.6015,0,0,4.20732e-11
181.263,-77.6202,-5.57898,0,0,1.04904e-08
181.263,-77.6202,-5.57898,0,0,1.04904e-08
145.877,-67.7404,-22.4585,0,0,4.16549e-11
145.877,-67.7404,-22.4585,0,0,4.16549e-11
150.403,-60.5523,-24.2116,0,0,2.56069e-12
150.403,-60.5523,-24.2116,0,0,2.56069e-12
151.525,-46.4012,-2.33971,0,0,1.05486e-08
151.525,-46.4012,-2.33971,0,0,1.05486e-08
151.523,-46.4007,2.33678,0,0,0.000176624
151.523,-46.4007,2.33678,0,0,0.000176624
131.036,-55.3865,39.4258,0,0,1.69669e-07
131.036,-55.3865,39.4258,0,0,1.69669e-07
113.703,-49.3205,72.0405,0,0,4.24797e-05
113.703,-49.3205,72.0405,0,0,4.24797e-05
142.696,-56.5923,83.5976,0,0,4.05162e-11
142.696,-56.5923,83.5976,0,0,4.05162e-11
120.874,-67.9127,106.058,0,0,4.14913e-08
120.874,-67.9127,106.058,0,0,4.14913e-08
139.972,-54.6203,112.991,0,0,1.09191e-05
139.972,-54.6203,112.991,0,0,1.09191e-05
164.937,-15.9479,116.426,0,0,1.10392e-05
164.937,-15.9479,116.426,0,0,1.10392e-05
183.52,28.1413,178.892,0,0,0.000166152
183.52,28.1413,178.892,0,0,0.000166152
155.306,-13.0908,205.619,0,0,4.28883e-08
155.306,-13.0908,205.619,0,0,4.28883e-08
130.849,-51.3422,220.269,0,0,2.54659e-12
130.849,-51.3422,220.269,0,0,2.54659e-12
158.66,-60.0291,254.49,0,0,9.78933e-12
158.66,-60.0291,254.49,0,0,9.78933e-12
114.206,-50.9522,254.741,0,0,4.18804e-11
114.206,-50.9522,254.741,0,0,4.18804e-11
95.5038,-41.5276,248.951,0,0,1.6598e-07
95.5038,-41.5276,248.951,0,0,1.6598e-07
91.6353,-47.983,247.55,0,0,2.50356e-12
91.6353,-47.983,247.55,0,0,2.50356e-12
92.4464,-38.3389,238.292,0,0,0.000170872
92.4464,-38.3389,238.292,0,0,0.000170872
84.5075,-48.7842,225.781,0,0,6.26417e-10
84.5075,-48.7842,225.781,0,0,6.26417e-10
94.2741,-39.2319,220.703,0,0,2.57627e-09
94.2741,-39.2319,220.703,0,0,2.57627e-09
76.5047,-21.4293,211.874,0,0,2.72995e-06
76.5047,-21.4293,211.874,0,0,2.72995e-06
65.8178,11.007,233.66,0,0,2.60758e-09
65.8178,11.007,233.66,0,0,2.60758e-09
124.487,16.6551,241.165,0,0,1.09787e-05
124.487,16.6551,241.165,0,0,1.09787e-05
121.403,16.1888,264.979,0,0,2.50357e-12
121.403,16.1888,264.979,0,0,2.50357e-12
91.4382,51.1129,241.744,0,0,6.56312e-07
91.4382,51.1129,241.744,0,0,6.56312e-07
101.446,66.9032,236.517,0,0,6.48931e-07
101.446,66.9032,236.517,0,0,6.48931e-07
84.6879,94.2706,251.571,0,0,4.07453e-11
84.6879,94.2706,251.571,0,0,4.07453e-11
98.4559,101.373,275.704,0,0,6.55547e-10
98.4559,101.373,275.704,0,0,6.55547e-10
77.93,81.795,259.562,0,0,6.26417e-10
77.93,81.795,259.562,0,0,6.26417e-10
46.8515,66.1858,223.221,0,0,4.14531e-08
46.8515,66.1858,223.221,0,0,4.14531e-08
79.1427,93.7288,199.6,0,0,6.89851e-07
79.1427,93.7288,199.6,0,0,6.89851e-07
29.3616,91.2026,149.093,0,0,4.39204e-05
29.3616,91.2026,149.093,0,0,4.39204e-05
25.9434,65.4564,142.094,0,0,0.000169922
25.9434,65.4564,142.094,0,0,0.000169922
21.3187,71.7426,84.7229,0,0,2.63207e-12
21.3187,71.7426,84.7229,0,0,2.63207e-12
16.0712,109.493,74.2304,0,0,2.50595e-09
16.0712,109.493,74.2304,0,0,2.50595e-09
33.0647,94.2689,72.2553,0,0,1.64106e-07
33.0647,94.2689,72.2553,0,0,1.64106e-07
57.3856,102.284,59.4113,0,0,4.28856e-08
57.3856,102.284,59.4113,0,0,4.28856e-08
47.355,88.5651,19.8987,0,0,6.26446e-10
47.355,88.5651,19.8987,0,0,6.26446e-10
45.1637,89.829,12.8529,0,0,8.48334e-33
45.1637,89.829,12.8529,0,0,8.48334e-33
2.21044,98.5598,-0.489358,0,0,1.05626e-05
2.21044,98.5598,-0.489358,0,0,1.05626e-05
36.5813,110.755,-14.3643,0,0,8.91649e-33
36.5813,110.755,-14.3643,0,0,8.91649e-33
54.4442,103.983,-17.0274,0,0,1.71542e-07
54.4442,103.983,-17.0274,0,0,1.71542e-07
64.8978,113.678,-3.8296,0,0,6.48902e-07
64.8978,113.678,-3.8296,0,0,6.48902e-07
67.8373,127.327,-17.8649,0,0,1.714e-07
67.8373,127.327,-17.8649,0,0,1.714e-07
63.8366,157.254,-10.3154,0,0,2.57501e-12
63.8366,157.254,-10.3154,0,0,2.57501e-12
62.852,167.932,3.83638,0,0,2.54653e-12
62.852,167.932,3.83638,0,0,2.54653e-12
54.0125,186.843,1.30275,0,0,2.60371e-12
54.0125,186.843,1.30275,0,0,2.60371e-12
54.3865,187.491,1.30275,0,0,4.03199e-08
54.3865,187.491,1.30275,0,0,4.03199e-08
73.6037,201.246,2.04281,0,0,4.41598e-05
73.6037,201.246,2.04281,0,0,4.41598e-05
73.2258,200.416,6.39237,0,0,9.78844e-12
73.2258,200.416,6.39237,0,0,9.78844e-12
115.703,203.282,19.5916,0,0,2.54647e-12
115.703,203.282,19.5916,0,0,2.54647e-12
120.236,173.079,17.8116,0,0,4.03199e-08
120.236,173.079,17.8116,0,0,4.03199e-08
103.073,171.898,13.9878,0,0,8.57964e-33
103.073,171.898,13.9878,0,0,8.57964e-33
98.2957,163.191,16.4581,0,0,2.58916e-12
98.2957,163.191,16.4581,0,0,2.58916e-12
107.016,147.984,20.3252,0,0,2.52323e-09
107.016,147.984,20.3252,0,0,2.52323e-09
114.733,154.883,43.0172,0,0,8.91649e-33
114.733,154.883,43.0172,0,0,8.91649e-33
106.52,165.505,64.6798,0,0,0.00017088
106.52,165.505,64.6798,0,0,0.00017088
109.981,170.212,61.9654,0,0,2.50357e-12
109.981,170.212,61.9654,0,0,2.50357e-12
113.169,174.202,70.7224,0,0,2.56376e-09
113.169,174.202,70.7224,0,0,2.56376e-09
123.78,182.244,66.0256,0,0,4.24217e-08
123.78,182.244,66.0256,0,0,4.24217e-08
117.587,191.793,67.5281,0,0,8.77223e-33
117.587,191.793,67.5281,0,0,8.77223e-33
126.107,184.173,78.0421,0,0,2.6517e-09
126.107,184.173,78.0421,0,0,2.6517e-09
141.071,165.64,64.4726,0,0,2.59315e-09
141.071,165.64,64.4726,0,0,2.59315e-09
157.279,167.865,68.5161,0,0,4.15306e-05
157.279,167.865,68.5161,0,0,4.15306e-05
157.358,168.725,66.6133,0,0,2.63213e-12
157.358,168.725,66.6133,0,0,2.63213e-12
153.201,179.081,51.04,0,0,6.60165e-07
153.201,179.081,51.04,0,0,6.60165e-07
128.73,182.207,50.0755,0,0,2.59572e-06
128.73,182.207,50.0755,0,0,2.59572e-06
120.972,170.403,40.7365,0,0,4.14841e-08
120.972,170.403,40.7365,0,0,4.14841e-08
127.987,167.825,36.0202,0,0,4.12612e-08
127.987,167.825,36.0202,0,0,4.12612e-08
141.087,176.807,13.6936,0,0,2.56107e-12
141.087,176.807,13.6936,0,0,2.56107e-12
140.326,176.038,9.0182,0,0,2.68018e-09
140.326,176.038,9.0182,0,0,2.68018e-09
141.349,178.198,6.80131,0,0,6.26517e-10
141.349,178.198,6.80131,0,0,6.26517e-10
156.989,185.957,6.84517,0,0,0
156.989,185.957,6.84517,0,0,0
156.99,185.957,-6.84069,0,0,6.40969e-10
156.99,185.957,-6.84069,0,0,6.40969e-10
142.794,178.388,-3.1475,0,0,2.50356e-12
142.794,178.388,-3.1475,0,0,2.50356e-12
125.79,183.379,-16.9192,0,0,1.014e-08
125.79,183.379,-16.9192,0,0,1.014e-08
114.596,169.075,-15.1389,0,0,1.30285e-11
114.596,169.075,-15.1389,0,0,1.30285e-11
114.097,166.105,-3.1069,0,0,6.30809e-10
114.097,166.105,-3.1069,0,0,6.30809e-10
133.332,147.757,-0.151336,0,0,0.00016898
133.332,147.757,-0.151336,0,0,0.00016898
129.212,139.368,-0.589814,0,0,1.06211e-05
129.212,139.368,-0.589814,0,0,1.06211e-05
140.762,150.823,-23.1866,0,0,6.5184e-10
140.762,150.823,-23.1866,0,0,6.5184e-10
148.658,138.95,-29.7496,0,0,6.48916e-07
148.658,138.95,-29.7496,0,0,6.48916e-07
122.662,147.21,-57.225,0,0,6.47705e-10
122.662,147.21,-57.225,0,0,6.47705e-10
120.881,161.396,-45.92,0,0,1.00227e-08
120.881,161.396,-45.92,0,0,1.00227e-08
122.503,183.156,-48.1795,0,0,0.000171848
122.503,183.156,-48.1795,0,0,0.000171848
122.386,182.952,-48.1795,0,0,0.000166149
122.386,182.952,-48.1795,0,0,0.000166149
112.713,174.991,-49.0078,0,0,1.03724e-08
112.713,174.991,-49.0078,0,0,1.03724e-08
110.087,170.022,-32.2581,0,0,2.63709e-09
110.087,170.022,-32.2581,0,0,2.63709e-09
106.219,154.065,-22.3217,0,0,1.60363e-07
106.219,154.065,-22.3217,0,0,1.60363e-07
97.1079,171.619,-19.8942,0,0,2.57512e-12
97.1079,171.619,-19.8942,0,0,2.57512e-12
82.4458,167.205,-16.483,0,0,9.78932e-12
82.4458,167.205,-16.483,0,0,9.78932e-12
94.4792,174.981,0.000221,0,0,1.03841e-05
94.4792,174.981,0.000221,0,0,1.03841e-05
88.0645,171.504,14.5691,0,0,2.50356e-12
88.0645,171.504,14.5691,0,0,2.50356e-12
83.8144,170.051,3.50152,0,0,4.05582e-08
83.8144,170.051,3.50152,0,0,4.05582e-08
83.5122,165.602,3.23275,0,0,1.0612e-05
83.5122,165.602,3.23275,0,0,1.0612e-05
80.9388,166.589,4.03339,0,0,2.75952e-06
80.9388,166.589,4.03339,0,0,2.75952e-06
78.3445,155.807,2.93713,0,0,4.00622e-11
78.3445,155.807,2.93713,0,0,4.00622e-11
80.7597,150.42,18.2595,0,0,1.30287e-11
80.7597,150.42,18.2595,0,0,1.30287e-11
75.9066,134.435,25.3757,0,0,6.49018e-07
75.9066,134.435,25.3757,0,0,6.49018e-07
67.7657,127.368,18.8069,0,0,1.03728e-08
67.7657,127.368,18.8069,0,0,1.03728e-08
51.5669,144.059,39.0205,0,0,1.01405e-08
51.5669,144.059,39.0205,0,0,1.01405e-08
64.7549,195.223,58.7499,0,0,4.18876e-11
64.7549,195.223,58.7499,0,0,4.18876e-11
61.0125,181.334,100.07,0,0,2.59613e-06
61.0125,181.334,100.07,0,0,2.59613e-06
77.1143,159.494,109.906,0,0,2.50356e-12
77.1143,159.494,109.906,0,0,2.50356e-12
74.7513,139.737,97.1641,0,0,2.50356e-12
74.7513,139.737,97.1641,0,0,2.50356e-12
96.3107,142.052,75.5159,0,0,6.26417e-10
96.3107,142.052,75.5159,0,0,6.26417e-10
98.8518,149.896,77.9816,0,0,2.72983e-06
98.8518,149.896,77.9816,0,0,2.72983e-06
102.342,155.471,76.5569,0,0,6.26417e-10
102.342,155.471,76.5569,0,0,6.26417e-10
102.523,167.943,96.8131,0,0,4.39139e-05
102.523,167.943,96.8131,0,0,4.39139e-05
132.433,122.473,135.443,0,0,2.50356e-12
132.433,122.473,135.443,0,0,2.50356e-12
169.318,114.438,154.418,0,0,6.45119e-07
169.318,114.438,154.418,0,0,6.45119e-07
173.311,114.724,137.457,0,0,1.05612e-05
173.311,114.724,137.457,0,0,1.05612e-05
177.426,111.988,135.68,0,0,6.48946e-07
177.426,111.988,135.68,0,0,6.48946e-07
195.081,115.204,101.951,0,0,9.78955e-12
195.081,115.204,101.951,0,0,9.78955e-12
169.657,134.388,32.3626,0,0,9.78866e-12
169.657,134.388,32.3626,0,0,9.78866e-12
174.007,155.691,25.8138,0,0,1.65958e-07
174.007,155.691,25.8138,0,0,1.65958e-07
180.584,150.047,26.0053,0,0,4.36811e-05
180.584,150.047,26.0053,0,0,4.36811e-05
181.308,152.316,20.205,0,0,2.54653e-12
181.308,152.316,20.205,0,0,2.54653e-12
175.628,147.158,-1.39868,0,0,4.24806e-05
175.628,147.158,-1.39868,0,0,4.24806e-05
180.427,144.953,-4.26618,0,0,2.75987e-06
180.427,144.953,-4.26618,0,0,2.75987e-06
167.39,170.887,-27.6456,0,0,2.5185e-12
167.39,170.887,-27.6456,0,0,2.5185e-12
170.989,171.523,-48.4783,0,0,4.00614e-11
170.989,171.523,-48.4783,0,0,4.00614e-11
175.385,158.311,-36.8971,0,0,2.01119e-09
175.385,158.311,-36.8971,0,0,2.01119e-09
176.494,156.771,-36.8318,0,0,2.62553e-06
176.494,156.771,-36.8318,0,0,2.62553e-06
210.498,139.519,-41.4515,0,0,4.02844e-11
210.498,139.519,-41.4515,0,0,4.02844e-11
203.425,124.945,-44.2386,0,0,0.000173741
203.425,124.945,-44.2386,0,0,0.000173741
199.436,112.687,-94.7705,0,0,0
199.436,112.687,-94.7705,0,0,0
165.11,51.6945,-97.8859,0,0,9.78866e-12
165.11,51.6945,-97.8859,0,0,9.78866e-12
176.995,20.2442,-164.361,0,0,1.05629e-05
176.995,20.2442,-164.361,0,0,1.05629e-05
165.84,8.16922,-119.063,0,0,1.00231e-08
165.84,8.16922,-119.063,0,0,1.00231e-08
148.668,-20.5924,-85.2577,0,0,1.07405e-05
148.668,-20.5924,-85.2577,0,0,1.07405e-05
137.715,-44.1112,-85.8808,0,0,4.14213e-11
137.715,-44.1112,-85.8808,0,0,4.14213e-11
123.18,-55.5843,-94.88,0,0,1.03845e-05
123.18,-55.5843,-94.88,0,0,1.03845e-05
107.635,-66.2984,-95.672,0,0,1.09207e-05
107.635,-66.2984,-95.672,0,0,1.09207e-05
111.776,-53.4477,-92.0031,0,0,2.50356e-12
111.776,-53.4477,-92.0031,0,0,2.50356e-12
109.27,-39.0695,-97.1858,0,0,1.014e-08
109.27,-39.0695,-97.1858,0,0,1.014e-08
117.444,-46.1463,-104.62,0,0,2.50356e-12
117.444,-46.1463,-104.62,0,0,2.50356e-12
129.221,-38.649,-113.534,0,0,1.086e-05
129.221,-38.649,-113.534,0,0,1.086e-05
142.838,-48.5337,-135.708,0,0,2.63179e-12
142.838,-48.5337,-135.708,0,0,2.63179e-12
124.842,-55.8448,-124.595,0,0,6.26474e-10
124.842,-55.8448,-124.595,0,0,6.26474e-10
136.539,-57.3657,-110.604,0,0,4.09665e-11
136.539,-57.3657,-110.604,0,0,4.09665e-11
140.156,-72.0758,-114.194,0,0,1.01405e-08
140.156,-72.0758,-114.194,0,0,1.01405e-08
154.785,-58.4247,-104.948,0,0,2.59567e-06
154.785,-58.4247,-104.948,0,0,2.59567e-06
160.031,-59.9265,-105.919,0,0,1.00231e-08
160.031,-59.9265,-105.919,0,0,1.00231e-08
178.375,-74.5557,-108.42,0,0,4.11991e-11
178.375,-74.5557,-108.42,0,0,4.11991e-11
176.407,-66.4212,-98.0409,0,0,4.10266e-08
176.407,-66.4212,-98.0409,0,0,4.10266e-08
170.431,-62.6294,-92.289,0,0,8.86834e-33
170.431,-62.6294,-92.289,0,0,8.86834e-33
178.329,-71.2991,-75.8937,0,0,6.26417e-10
178.329,-71.2991,-75.8937,0,0,6.26417e-10
191.067,-67.2203,-82.19,0,0,0.000172787
191.067,-67.2203,-82.19,0,0,0.000172787
193.504,-62.4492,-85.6228,0,0,2.65153e-09
193.504,-62.4492,-85.6228,0,0,2.65153e-09
197.984,-61.3427,-87.952,0,0,2.50356e-12
197.984,-61.3427,-87.952,0,0,2.50356e-12
220.542,-66.9707,-98.8244,0,0,2.65568e-06
220.542,-66.9707,-98.8244,0,0,2.65568e-06
218.758,-71.8905,-118.407,0,0,4.34389e-05
218.758,-71.8905,-118.407,0,0,4.34389e-05
215.341,-74.4414,-130.972,0,0,4.16495e-11
215.341,-74.4414,-130.972,0,0,4.16495e-11
205.699,-73.1791,-124.683,0,0,1.00227e-08
205.699,-73.1791,-124.683,0,0,1.00227e-08
198.01,-72.3251,-124.448,0,0,2.62525e-06
198.01,-72.3251,-124.448,0,0,2.62525e-06
200.493,-58.5056,-147.789,0,0,0
200.493,-58.5056,-147.789,0,0,0
233.748,-91.625,-174.546,0,0,0.000169941
233.748,-91.625,-174.546,0,0,0.000169941
465.16,-59.7969,-289.861,0,0,2.64008e-06
465.16,-59.7969,-289.861,0,0,2.64008e-06
177.93,-57.9092,-72.6156,0,0,-1.99933
177.93,-57.9092,-72.6156,0,0,-1.99933
55.4185,161.651,4.41092,0,0,2.17241
55.4185,161.651,4.41092,0,0,2.17241
277.292,123.687,28.3538,0,0,6.49031e-07
277.292,123.687,28.3538,0,0,6.49031e-07
263.147,61.9892,-3.24686,0,0,2.6402e-06
263.147,61.9892,-3.24686,0,0,2.6402e-06
268.41,44.7108,7.44089,0,0,6.30809e-10
268.41,44.7108,7.44089,0,0,6.30809e-10
240.566,16.4206,-45.7181,0,0,0.000171833
240.566,16.4206,-45.7181,0,0,0.000171833
227.343,-26.4411,-70.3328,0,0,4.056e-08
227.343,-26.4411,-70.3328,0,0,4.056e-08
187.92,-37.9656,-73.665,0,0,1.10392e-05
187.92,-37.9656,-73.665,0,0,1.10392e-05
181.547,-55.1966,-72.8336,0,0,4.03199e-08
181.547,-55.1966,-72.8336,0,0,4.03199e-08
188.999,-72.6009,-55.5728,0,0,4.19506e-08
188.999,-72.6009,-55.5728,0,0,4.19506e-08
173.276,-52.0972,-41.747,0,0,6.73654e-10
173.276,-52.0972,-41.747,0,0,6.73654e-10
151.388,-58.3514,-54.2661,0,0,1.06625e-08
151.388,-58.3514,-54.2661,0,0,1.06625e-08
126.11,-55.6889,-56.3892,0,0,8.48334e-33
126.11,-55.6889,-56.3892,0,0,8.48334e-33
122.815,-45.4054,-64.5233,0,0,1.01405e-08
122.815,-45.4054,-64.5233,0,0,1.01405e-08
114.022,-39.9697,-62.0825,0,0,0.000175648
114.022,-39.9697,-62.0825,0,0,0.000175648
108.369,-47.3552,-68.8123,0,0,8.86834e-33
108.369,-47.3552,-68.8123,0,0,8.86834e-33
110.438,-34.6573,-70.4205,0,0,6.30808e-10
110.438,-34.6573,-70.4205,0,0,6.30808e-10
103.014,-36.5815,-62.2024,0,0,0.000168019
103.014,-36.5815,-62.2024,0,0,0.000168019
103.911,-38.0839,-56.8964,0,0,2.53528e-09
103.911,-38.0839,-56.8964,0,0,2.53528e-09
91.0526,-37.2336,-52.3614,0,0,9.78977e-12
91.0526,-37.2336,-52.3614,0,0,9.78977e-12
76.5487,-41.0911,-56.8784,0,0,2.62231e-09
76.5487,-41.0911,-56.8784,0,0,2.62231e-09
49.6358,-42.0199,-46.3162,0,0,2.59321e-09
49.6358,-42.0199,-46.3162,0,0,2.59321e-09
30.7969,-47.3961,-58.0617,0,0,6.71224e-07
30.7969,-47.3961,-58.0617,0,0,6.71224e-07
35.8694,-45.5569,-63.8134,0,0,0.000176602
35.8694,-45.5569,-63.8134,0,0,0.000176602
49.7998,-35.6013,-72.1795,0,0,9.78844e-12
49.7998,-35.6013,-72.1795,0,0,9.78844e-12
53.2699,-31.8408,-79.1596,0,0,2.6853e-06
53.2699,-31.8408,-79.1596,0,0,2.6853e-06
70.0105,-37.3016,-89.0787,0,0,4.09717e-11
70.0105,-37.3016,-89.0787,0,0,4.09717e-11
52.7524,-44.8785,-77.4528,0,0,6.2646e-10
52.7524,-44.8785,-77.4528,0,0,6.2646e-10
54.5836,-47.6848,-77.1972,0,0,3.21745e-08
54.5836,-47.6848,-77.1972,0,0,3.21745e-08
62.7955,-56.8145,-73.4897,0,0,8.48334e-33
62.7955,-56.8145,-73.4897,0,0,8.48334e-33
78.9538,-58.1606,-81.8985,0,0,2.57495e-12
78.9538,-58.1606,-81.8985,0,0,2.57495e-12
71.1094,-87.0092,-90.5455,0,0,0.000175667
71.1094,-87.0092,-90.5455,0,0,0.000175667
54.7876,-79.3717,-133.651,0,0,1.3029e-11
54.7876,-79.3717,-133.651,0,0,1.3029e-11
80.3239,-45.5207,-131.961,0,0,1.03834e-05
80.3239,-45.5207,-131.961,0,0,1.03834e-05
101.173,-49.0061,-141.433,0,0,2.63202e-12
101.173,-49.0061,-141.433,0,0,2.63202e-12
