23.0	55.3736	146.451	-14.163	0.0	0.0	-0.540301189408	0.841471701677	
233.0	51.9445	147.452	-16.959	0.0	0.0	-0.540301189408	0.841471701677	
203.0	47.1852	147.993	-21.9529	0.0	0.0	-0.540301189408	0.841471701677	
234.0	40.8359	148.323	-29.0588	0.0	0.0	-0.540301189408	0.841471701677	
274.0	33.2312	148.762	-37.3949	0.0	0.0	-0.621608928956	0.783327734376	
244.0	38.1984	152.351	-26.4189	0.0	0.0	-0.95533609703	0.295521474197	
382.0	42.0091	155.894	-16.7643	0.0	0.0	-0.921060477324	0.389419564367	
268.0	44.2839	159.039	-9.38777	0.0	0.0	-0.825334865744	0.564643568446	
350.0	45.1077	161.63	-4.42015	0.0	0.0	-0.696705757562	0.717357015286	
346.0	44.8481	163.726	-1.34738	0.0	0.0	-0.540301189408	0.841471701677	
131.0	43.9393	165.482	0.563183	0.0	0.0	-0.453596275787	0.891207281496	
340.0	42.7276	167.035	1.914	0.0	0.0	-0.540301189408	0.841471701677	
26.0	41.4252	168.454	3.05072	0.0	0.0	-0.362357915911	0.932039023205	
218.0	40.1294	169.753	4.11215	0.0	0.0	-0.362357915911	0.932039023205	
42.0	38.8699	170.932	5.13267	0.0	0.0	-0.453596275787	0.891207281496	
80.0	37.6497	171.989	6.11818	0.0	0.0	-0.362357915911	0.932039023205	
221.0	36.4675	172.932	7.07625	0.0	0.0	-0.453596275787	0.891207281496	
175.0	35.3238	173.768	8.01747	0.0	0.0	-0.453596275787	0.891207281496	
149.0	34.2179	174.5	8.94837	0.0	0.0	-0.540301189408	0.841471701677	
164.0	33.1485	175.129	9.8698	0.0	0.0	-0.453596275787	0.891207281496	
163.0	32.1156	175.651	10.7811	0.0	0.0	-0.362357915911	0.932039023205	
270.0	31.1216	176.062	11.6848	0.0	0.0	-0.540301189408	0.841471701677	
319.0	30.1679	176.361	12.5866	0.0	0.0	-0.362357915911	0.932039023205	
78.0	29.2518	176.546	13.4916	0.0	0.0	-0.362357915911	0.932039023205	
335.0	28.3674	176.619	14.4014	0.0	0.0	-0.362357915911	0.932039023205	
251.0	27.5094	176.577	15.3136	0.0	0.0	-0.453596275787	0.891207281496	
45.0	26.6788	176.419	16.2251	0.0	0.0	-0.453596275787	0.891207281496	
227.0	25.8822	176.141	17.1343	0.0	0.0	-0.453596275787	0.891207281496	
205.0	25.1262	175.74	18.043	0.0	0.0	-0.362357915911	0.932039023205	
83.0	24.4099	175.216	18.9545	0.0	0.0	-0.453596275787	0.891207281496	
380.0	23.7221	174.569	19.8727	0.0	0.0	-0.453596275787	0.891207281496	
248.0	23.0479	173.804	20.8008	0.0	0.0	-0.453596275787	0.891207281496	
165.0	22.3793	172.926	21.7415	0.0	0.0	-0.453596275787	0.891207281496	
374.0	21.7239	171.931	22.698	0.0	0.0	-0.453596275787	0.891207281496	
272.0	21.1007	170.805	23.6752	0.0	0.0	-0.267498995518	0.963558139085	
280.0	20.5248	169.522	24.6809	0.0	0.0	-0.453596275787	0.891207281496	
308.0	19.9823	168.062	25.7249	0.0	0.0	-0.362357915911	0.932039023205	
105.0	19.3972	166.443	26.8173	0.0	0.0	-0.362357915911	0.932039023205	
246.0	18.5904	164.749	27.9755	0.0	0.0	-0.540301189408	0.841471701677	
81.0	17.2556	163.107	29.2456	0.0	0.0	-0.453596275787	0.891207281496	
271.0	15.2377	161.492	30.7015	0.0	0.0	-0.453596275787	0.891207281496	
230.0	12.8859	159.724	32.3208	0.0	0.0	-0.362357915911	0.932039023205	
273.0	11.1522	157.469	33.9362	0.0	0.0	-0.453596275787	0.891207281496	
284.0	10.9032	154.697	35.2473	0.0	0.0	-0.980066314247	0.198670631142	
383.0	12.1493	151.553	36.1402	0.0	0.0	-0.95533609703	0.295521474197	
5.0	14.0531	148.328	36.7029	0.0	0.0	-0.980066314247	0.198670631142	
242.0	15.6682	145.052	37.1719	0.0	0.0	-0.995004032819	0.0998347368132	
46.0	16.6551	141.674	37.6453	0.0	0.0	-0.995004032819	0.0998347368132	
225.0	17.1545	138.111	38.1676	0.0	0.0	-0.995004032819	0.0998347368132	
189.0	17.421	134.388	38.8525	0.0	0.0	-0.995004032819	0.0998347368132	
34.0	17.5279	130.575	39.9418	0.0	0.0	-0.995004032819	0.0998347368132	
170.0	17.4028	126.787	41.6293	0.0	0.0	-0.995004032819	0.0998347368132	
19.0	16.3527	123.304	43.888	0.0	0.0	-0.453596275787	0.891207281496	
35.0	14.4446	120.148	46.4986	0.0	0.0	-0.540301189408	0.841471701677	
41.0	12.0133	117.147	49.2258	0.0	0.0	-0.540301189408	0.841471701677	
223.0	11.3119	113.535	51.9478	0.0	0.0	-0.995004032819	0.0998347368132	
275.0	12.5536	109.111	54.6551	0.0	0.0	-0.980066314247	0.198670631142	
369.0	15.5375	103.911	57.3512	0.0	0.0	0.999135205441	0.0415793367858	
370.0	18.0284	98.6242	60.0262	0.0	0.0	-0.995004032819	0.0998347368132	
269.0	19.71	93.4543	62.662	0.0	0.0	0.999135205441	0.0415793367858	
166.0	20.5233	88.4858	65.2698	0.0	0.0	-0.980066314247	0.198670631142	
115.0	21.1618	83.5425	67.88	0.0	0.0	-0.995004032819	0.0998347368132	
291.0	21.7322	78.5624	70.5324	0.0	0.0	-0.980066314247	0.198670631142	
76.0	22.3016	73.4827	73.257	0.0	0.0	0.999135205441	0.0415793367858	
108.0	22.9097	68.2621	76.0677	0.0	0.0	0.999135205441	0.0415793367858	
258.0	23.5735	62.8996	78.9659	0.0	0.0	0.989992683837	0.141118694543	
192.0	24.2924	57.4278	81.9611	0.0	0.0	0.999999999999	1.32679489668e-06	
184.0	25.0598	51.8647	85.0838	0.0	0.0	0.970958482584	0.239248040951	
171.0	25.8615	46.1565	88.374	0.0	0.0	0.989992683837	0.141118694543	
368.0	26.6451	40.1596	91.8363	0.0	0.0	0.989992683837	0.141118694543	
361.0	27.2586	33.6808	95.3891	0.0	0.0	0.970958482584	0.239248040951	
168.0	27.4255	26.5393	98.8147	0.0	0.0	0.970958482584	0.239248040951	
84.0	26.8105	18.5974	101.732	0.0	0.0	0.856889437333	0.515500234905	
289.0	25.1703	9.78712	103.635	0.0	0.0	0.942222785128	0.33498690002	
257.0	20.4611	2.74551	104.982	0.0	0.0	-0.696705757562	0.717357015286	
141.0	9.35984	1.47559	102.396	0.0	0.0	-0.621608928956	0.783327734376	
