4.126129	-54.470871	76.094887	0	0	0.90407214	0.42737988
4.145316	-54.407394	76.003387	0	0	0.85688874	0.51550139
4.192042	-54.387524	76.007828	0	0	0.85688874	0.51550139
4.057536	-54.559883	76.180740	0	0	0.90407214	0.42737988
4.116502	-54.318096	75.906982	0	0	0.90407214	0.42737988
4.448770	-54.390190	76.094887	0	0	0.90407214	0.42737988
4.433033	-54.327259	76.007828	0	0	0.85688874	0.51550139
4.465682	-54.457817	76.180740	0	0	0.90407214	0.42737988
4.101458	-54.260540	75.807747	0	0	0.22720209	0.97384763
4.349411	-54.219040	75.929123	0	0	0.90407214	0.42737988
4.402641	-54.205727	75.929123	0	0	0.90407214	0.42737988
3.708345	-54.642387	76.055374	0	0	0.90407214	0.42737988
4.089596	-54.211582	75.713509	0	0	0.90407214	0.42737988
3.696213	-54.591080	75.960938	0	0	0.85688874	0.51550139
3.722144	-54.697575	76.149025	0	0	0.90407214	0.42737988
3.667511	-54.498985	75.864632	0	0	0.90407214	0.42737988
4.457712	-54.109024	75.841621	0	0	0.22720209	0.97384763
4.078770	-54.165264	75.620186	0	0	0.85688874	0.51550139
3.652507	-54.439590	75.765465	0	0	0.22720209	0.97384763
3.640905	-54.389633	75.671280	0	0	0.85688874	0.51550139
4.506451	-54.034294	75.753136	0	0	0.90407214	0.42737988
4.064697	-54.109421	75.518387	0	0	0.22720209	0.97384763
3.630386	-54.342525	75.578011	0	0	0.85688874	0.51550139
4.521850	-53.977104	75.662300	0	0	0.85688874	0.51550139
4.540756	-53.968784	75.664108	0	0	0.85688874	0.51550139
4.056920	-54.069965	75.423683	0	0	0.85688874	0.51550139
3.616255	-54.284668	75.476280	0	0	0.22720209	0.97384763
4.507887	-53.923271	75.560440	0	0	0.22720209	0.97384763
4.046187	-54.021847	75.321327	0	0	0.85688874	0.51550139
3.608659	-54.244358	75.381615	0	0	0.85688874	0.51550139
5.030288	-54.232658	76.094887	0	0	0.85688874	0.51550139
4.499950	-53.884670	75.465698	0	0	0.85688874	0.51550139
5.014032	-54.170959	76.007828	0	0	0.85688874	0.51550139
5.047765	-54.298992	76.180740	0	0	0.85688874	0.51550139
3.253828	-54.816242	76.012810	0	0	0.85688874	0.51550139
3.241910	-54.763706	75.918427	0	0	0.85688874	0.51550139
3.267386	-54.872726	76.106392	0	0	0.90407214	0.42737988
4.982738	-54.052177	75.929123	0	0	0.90407214	0.42737988
4.664661	-53.854256	75.575432	0	0	0.22720209	0.97384763
3.213393	-54.668819	75.822227	0	0	0.85688874	0.51550139
4.042239	-53.991268	75.226067	0	0	0.85688874	0.51550139
4.962664	-53.975986	75.841621	0	0	0.22720209	0.97384763
3.198476	-54.607590	75.723129	0	0	0.22720209	0.97384763
3.597752	-54.194221	75.279312	0	0	0.85688874	0.51550139
4.489444	-53.838566	75.363289	0	0	0.85688874	0.51550139
4.947417	-53.918114	75.753136	0	0	0.90407214	0.42737988
3.187159	-54.556637	75.628998	0	0	0.85688874	0.51550139
4.709512	-53.792416	75.485725	0	0	0.85688874	0.51550139
4.933504	-53.865307	75.664108	0	0	0.85688874	0.51550139
3.593848	-54.162777	75.184082	0	0	0.85688874	0.51550139
3.176969	-54.508743	75.535782	0	0	0.85688874	0.51550139
4.035968	-53.953728	75.124092	0	0	0.85688874	0.51550139
4.485474	-53.808853	75.267990	0	0	0.85688874	0.51550139
4.913332	-53.788738	75.575432	0	0	0.22720209	0.97384763
3.162830	-54.448872	75.434113	0	0	0.22720209	0.97384763
3.587277	-54.123287	75.082153	0	0	0.85688874	0.51550139
4.035738	-53.930473	75.022476	0	0	0.22720209	0.97384763
4.479553	-53.773251	75.165977	0	0	0.85688874	0.51550139
4.901008	-53.741966	75.485725	0	0	0.85688874	0.51550139
3.155439	-54.407719	75.339493	0	0	0.85688874	0.51550139
4.840398	-53.684071	75.396835	0	0	0.85688874	0.51550139
3.586619	-54.098282	74.980560	0	0	0.22720209	0.97384763
4.037496	-53.912128	74.921921	0	0	0.85688874	0.51550139
4.882810	-53.672894	75.396835	0	0	0.85688874	0.51550139
4.479797	-53.751740	75.064346	0	0	0.22720209	0.97384763
3.144409	-54.355560	75.237251	0	0	0.85688874	0.51550139
3.140572	-54.323246	75.142052	0	0	0.85688874	0.51550139
4.055051	-53.931644	74.824585	0	0	0.85688874	0.51550139
4.893968	-53.629028	75.307037	0	0	0.85688874	0.51550139
3.587776	-54.077938	74.880020	0	0	0.85688874	0.51550139
4.482207	-53.735374	74.963768	0	0	0.85688874	0.51550139
2.794357	-54.978893	75.970184	0	0	0.85688874	0.51550139
2.782685	-54.925140	75.875862	0	0	0.85688874	0.51550139
2.807640	-55.036671	76.063705	0	0	0.85688874	0.51550139
2.754423	-54.827469	75.779778	0	0	0.85688874	0.51550139
4.079655	-53.968010	74.728470	0	0	0.85688874	0.51550139
3.133752	-54.281803	75.040161	0	0	0.85688874	0.51550139
3.604626	-54.096558	74.782661	0	0	0.85688874	0.51550139
4.500491	-53.755775	74.866463	0	0	0.85688874	0.51550139
2.739640	-54.764404	75.680740	0	0	0.22720209	0.97384763
4.917761	-53.582008	75.207809	0	0	0.85688874	0.51550139
2.728636	-54.712463	75.586670	0	0	0.85688874	0.51550139
4.112018	-54.023026	74.634178	0	0	0.22720209	0.97384763
3.628370	-54.132236	74.686501	0	0	0.85688874	0.51550139
5.607666	-54.060562	76.094887	0	0	0.85688874	0.51550139
3.132711	-54.255035	74.938599	0	0	0.22720209	0.97384763
4.525973	-53.792801	74.770401	0	0	0.85688874	0.51550139
5.590923	-54.000107	76.007828	0	0	0.85688874	0.51550139
5.625675	-54.125587	76.180740	0	0	0.85688874	0.51550139
2.718794	-54.663795	75.493500	0	0	0.85688874	0.51550139
5.558795	-53.884102	75.929123	0	0	0.85688874	0.51550139
4.918524	-53.562218	75.106155	0	0	0.22720209	0.97384763
5.027947	-53.531837	75.218399	0	0	0.85688874	0.51550139
5.538213	-53.809780	75.841621	0	0	0.22720209	0.97384763
2.704700	-54.601910	75.391899	0	0	0.22720209	0.97384763
4.153752	-54.100861	74.543396	0	0	0.22720209	0.97384763
3.659700	-54.186813	74.592140	0	0	0.22720209	0.97384763
5.522463	-53.752911	75.753136	0	0	0.85688874	0.51550139
4.559380	-53.848228	74.676170	0	0	0.22720209	0.97384763
3.133317	-54.232681	74.838081	0	0	0.85688874	0.51550139
4.921638	-53.547817	75.005562	0	0	0.85688874	0.51550139
2.697535	-54.559910	75.297333	0	0	0.85688874	0.51550139
5.508056	-53.700890	75.664108	0	0	0.85688874	0.51550139
3.700259	-54.264675	74.501259	0	0	0.22720209	0.97384763
4.208436	-54.208382	74.449203	0	0	0.85688874	0.51550139
4.602289	-53.926010	74.585487	0	0	0.22720209	0.97384763
5.487423	-53.626392	75.575432	0	0	0.22720209	0.97384763
3.149487	-54.250378	74.740700	0	0	0.85688874	0.51550139
2.686435	-54.505726	75.195145	0	0	0.85688874	0.51550139
4.940672	-53.569088	74.908287	0	0	0.85688874	0.51550139
5.474712	-53.580494	75.485725	0	0	0.85688874	0.51550139
3.753159	-54.371803	74.406937	0	0	0.85688874	0.51550139
4.274075	-54.343914	74.365082	0	0	0.22720209	0.97384763
5.158269	-53.453060	75.129196	0	0	0.22720209	0.97384763
4.658767	-54.033882	74.491425	0	0	0.85688874	0.51550139
3.172389	-54.285355	74.644493	0	0	0.85688874	0.51550139
2.682689	-54.472549	75.099983	0	0	0.85688874	0.51550139
4.967050	-53.606750	74.812271	0	0	0.85688874	0.51550139
5.456167	-53.513535	75.396835	0	0	0.85688874	0.51550139
3.817060	-54.508038	74.322647	0	0	0.22720209	0.97384763
3.202699	-54.339466	74.550064	0	0	0.22720209	0.97384763
4.726126	-54.168663	74.407463	0	0	0.22720209	0.97384763
2.675669	-54.429146	74.998138	0	0	0.85688874	0.51550139
5.001513	-53.662563	74.718117	0	0	0.22720209	0.97384763
5.445826	-53.476192	75.307037	0	0	0.85688874	0.51550139
4.356522	-54.517937	74.276360	0	0	0.22720209	0.97384763
3.242084	-54.417320	74.459091	0	0	0.22720209	0.97384763
5.045596	-53.740257	74.627525	0	0	0.22720209	0.97384763
2.674290	-54.400608	74.896606	0	0	0.22720209	0.97384763
3.897135	-54.682598	74.233719	0	0	0.22720209	0.97384763
5.430371	-53.420387	75.218399	0	0	0.85688874	0.51550139
4.810933	-54.342087	74.318954	0	0	0.22720209	0.97384763
2.330211	-55.130219	75.927513	0	0	0.85688874	0.51550139
3.293212	-54.524010	74.364639	0	0	0.85688874	0.51550139
2.318816	-55.075253	75.833244	0	0	0.85688874	0.51550139
2.343186	-55.189281	76.020966	0	0	0.85688874	0.51550139
5.312117	-53.370033	75.043098	0	0	0.85688874	0.51550139
4.454012	-54.731110	74.204544	0	0	0.22720209	0.97384763
2.290881	-54.974800	75.737274	0	0	0.85688874	0.51550139
5.103878	-53.848431	74.533600	0	0	0.85688874	0.51550139
5.419392	-53.380745	75.129196	0	0	0.22720209	0.97384763
2.674399	-54.376225	74.796112	0	0	0.85688874	0.51550139
2.276279	-54.909904	75.638313	0	0	0.22720209	0.97384763
2.265613	-54.856987	75.544296	0	0	0.85688874	0.51550139
3.355360	-54.660904	74.280182	0	0	0.22720209	0.97384763
3.991966	-54.896988	74.161652	0	0	0.22720209	0.97384763
2.689912	-54.392982	74.698700	0	0	0.85688874	0.51550139
5.408994	-53.343201	75.043098	0	0	0.85688874	0.51550139
2.256140	-54.807549	75.451180	0	0	0.85688874	0.51550139
4.911052	-54.553982	74.247398	0	0	0.22720209	0.97384763
5.172939	-53.982422	74.449806	0	0	0.22720209	0.97384763
5.375331	-53.371719	74.950050	0	0	0.85688874	0.51550139
2.242143	-54.743649	75.349655	0	0	0.22720209	0.97384763
5.410411	-53.355213	74.953445	0	0	0.85688874	0.51550139
5.412185	-53.354721	74.953445	0	0	0.85688874	0.51550139
2.711991	-54.427235	74.602455	0	0	0.85688874	0.51550139
3.433049	-54.835941	74.191040	0	0	0.22720209	0.97384763
5.402621	-53.409996	74.854088	0	0	0.85688874	0.51550139
2.235227	-54.700817	75.255127	0	0	0.85688874	0.51550139
5.260091	-54.155193	74.361504	0	0	0.32328956	0.94630009
4.571025	-54.983086	74.100945	0	0	0.85688874	0.51550139
