-53.850601	43.798729	36.146362	0	0	-0.070737201	0.99749499
-53.762825	43.775505	36.114555	0	0	-0.070737201	0.99749499
-53.743568	43.849728	36.082317	0	0	-0.070737201	0.99749499
-53.954197	43.700214	36.146362	0	0	-0.070737201	0.99749499
-53.923080	43.677528	36.193657	0	0	-0.070737201	0.99749499
-53.928093	43.672764	36.193657	0	0	-0.070737201	0.99749499
-53.928837	43.673546	36.082317	0	0	-0.070737201	0.99749499
-53.900917	43.644184	36.114555	0	0	-0.070737201	0.99749499
-53.737923	43.653229	36.137157	0	0	-0.070737201	0.99749499
-53.961723	43.650162	36.211899	0	0	-0.82533563	0.56464246
-53.828030	43.567539	36.137157	0	0	-0.070737201	0.99749499
-53.653381	43.636982	36.103573	0	0	0.029199523	0.9995736
-53.877644	43.934944	36.387604	0	0	-0.82533563	0.56464246
-53.779770	43.516792	36.103573	0	0	-0.070737201	0.99749499
-54.035061	43.785248	36.387604	0	0	-0.82533563	0.56464246
-53.582581	43.576946	36.064644	0	0	0.029199523	0.9995736
-53.605610	44.080162	36.113716	0	0	-0.070737201	0.99749499
-53.584820	44.066105	36.148582	0	0	-0.070737201	0.99749499
-53.592438	44.074375	36.162693	0	0	-0.82533563	0.56464246
-53.573086	44.045570	36.059601	0	0	-0.070737201	0.99749499
-53.716167	43.449909	36.064644	0	0	0.029199523	0.9995736
-53.545788	44.024826	36.085636	0	0	-0.070737201	0.99749499
-53.513664	43.621075	36.039268	0	0	-0.82533563	0.56464246
-53.705479	43.438667	36.039268	0	0	-0.82533563	0.56464246
-53.470154	43.960827	36.101479	0	0	-0.070737201	0.99749499
-53.415714	43.910004	36.071907	0	0	-0.070737201	0.99749499
-53.674274	44.168560	36.360508	0	0	-0.82533563	0.56464246
-53.472664	43.550789	36.003666	0	0	0.029199523	0.9995736
-53.650909	43.381283	36.003666	0	0	0.029199523	0.9995736
-53.347916	43.846516	36.033379	0	0	-0.070737201	0.99749499
-53.719311	43.432159	35.802841	0	0	0.029199523	0.9995736
