8.761422	-80.248352	40.696789	0	0	0.85688874	0.51550139
8.762633	-80.204277	40.699078	0	0	0.85688874	0.51550139
8.760037	-80.293320	40.694153	0	0	0.85688874	0.51550139
8.763087	-80.161835	40.700897	0	0	0.85688874	0.51550139
8.764945	-80.118370	40.702469	0	0	0.1288445	0.99166481
8.628759	-80.248352	40.685181	0	0	0.85688874	0.51550139
8.628570	-80.204277	40.687351	0	0	0.85688874	0.51550139
8.628977	-80.293320	40.682686	0	0	0.85688874	0.51550139
8.896877	-80.323929	40.696789	0	0	0.85688874	0.51550139
8.628415	-80.161835	40.689117	0	0	0.85688874	0.51550139
8.915918	-80.289803	40.699078	0	0	0.85688874	0.51550139
8.877414	-80.358810	40.694153	0	0	0.85688874	0.51550139
8.765026	-80.077766	40.703239	0	0	0.85688874	0.51550139
8.934086	-80.257248	40.700897	0	0	0.85688874	0.51550139
8.628292	-80.118370	40.690514	0	0	0.1288445	0.99166481
8.953022	-80.223305	40.702469	0	0	0.1288445	0.99166481
8.764638	-80.038628	40.703339	0	0	0.85688874	0.51550139
8.970316	-80.192314	40.703239	0	0	0.85688874	0.51550139
8.628226	-80.077766	40.691273	0	0	0.85688874	0.51550139
8.986879	-80.162628	40.703339	0	0	0.85688874	0.51550139
8.764068	-80.000237	40.702698	0	0	0.1288445	0.99166481
8.628215	-80.038628	40.691402	0	0	0.85688874	0.51550139
9.003078	-80.133598	40.702698	0	0	0.1288445	0.99166481
8.628266	-80.000237	40.690819	0	0	0.1288445	0.99166481
8.762393	-79.964615	40.701214	0	0	0.85688874	0.51550139
9.017838	-80.107140	40.701214	0	0	0.85688874	0.51550139
8.628382	-79.964615	40.689491	0	0	0.85688874	0.51550139
9.031761	-80.082191	40.698547	0	0	0.85688874	0.51550139
8.760278	-79.930710	40.698547	0	0	0.85688874	0.51550139
9.044651	-80.059090	40.696056	0	0	0.85688874	0.51550139
8.628597	-79.930710	40.687027	0	0	0.85688874	0.51550139
8.757359	-79.898788	40.696056	0	0	0.85688874	0.51550139
9.056615	-80.037643	40.691483	0	0	0.85688874	0.51550139
8.628792	-79.898788	40.684807	0	0	0.85688874	0.51550139
8.754001	-79.868797	40.691483	0	0	0.85688874	0.51550139
9.067174	-80.018723	40.694321	0	0	0.1288445	0.99166481
9.076221	-80.002502	40.697453	0	0	0.85688874	0.51550139
